,restaurant_id,names,restaurant_type,address,latitude,longitude,num_of_reviews,rating,zip_code
200,3K7Kc82bhU6-qjAjsBs3Fw,Lao Bei Fang Dumpling House,chinese,8305 Broadway,40.74111,-73.87977,596,4.0,11373
201,c1HgKFOT4Cc7TqWQD5mQBQ,Cheong Fun Cart,chinese,159 Hester St.,40.7176279773311,-73.9963736857056,101,4.5,10013
202,SBJHGtqJyfaU47NPjGAU6A,China Jade,chinese,1643 2nd Ave,40.777392,-73.952329,191,3.5,10028
203,lgS9lE0Y9FhzT68zCj5QCw,Hunan Bistro,chinese,96 3rd Ave,40.73234,-73.9881,229,3.5,10003
204,I_Va7AZSHpEwX75S-3hHLQ,Noodle Fun,chinese,1744 1st Ave,40.7795333862305,-73.9470367431641,159,4.0,10128
205,agCuWjaUJ8xBO_PDDQRiGw,S Wan Cafe 洋紫荆,chinese,85 Eldridge St Lower E,40.71725,-73.99254,142,4.5,10002
206,dv-RaOwKFizDe4c5-sVJ5w,Peking BBQ,chinese,58-11 Woodside Ave,40.7457277,-73.9062112,268,4.0,11377
207,WVsPyl-DGRu0O_rQYdIMVQ,The Best Sichuan,chinese,47 W 39th St,40.75266,-73.98459,65,4.0,10018
208,7erFgHiQmw7ZJfVPmOjeeA,M Shanghai Bistro & Garden,chinese,292 Grand St,40.71293,-73.95757,442,3.5,11211
209,rGmGim1ZDCxnF8n4NiKrYQ,Vegetarian Dim Sum House,chinese,24 Pell St,40.715023,-73.998161,568,3.5,10013
210,xK8VkEUjAdfrtUBHhvs4Ww,456 New Shanghai,chinese,69 Mott St,40.71627,-73.99822,593,3.5,10013
211,Lp8vAE5nHSt5zbu-lSGK8A,Hop Lee Restaurant,chinese,16 Mott St,40.71426,-73.99849,333,4.0,10013
212,53y6b_-YaptXhlm2-STzeA,XO Kitchen,chinese,148 Hester St,40.717449983677,-73.9960411841547,545,3.5,10013
213,HoU-pi4U4EK-AwkTxNCAEg,Lisa's Dumplings,chinese,57th St & 8th Ave,40.7689469190942,-73.9824067136363,79,4.0,10019
214,0d9H27ztGyGHMENp2afAqA,Xi'an Famous Foods,chinese,26-19 Jackson Ave,40.7475637,-73.9417967,125,4.0,11101
215,hBbAmEYXM4L03AU9Vt_p9g,Hong Kong Station,chinese,157 W 47th St,40.75894,-73.98372,126,3.5,10036
216,zC5GU4K-IHc25kXf6DVCBg,Brooklyn Dumpling Shop,chinese,131 First Ave,40.727593,-73.985612,243,4.0,10003
217,YigPOZxASGQX1IniEyCp8g,La Dinastia,chinese,145 W 72nd St,40.77833,-73.98022,170,3.5,10023
218,DKGUSLiqNchBNatKoPM9QQ,Junzi Kitchen,chinese,2896 Broadway,40.8057641877461,-73.9652019005902,202,4.0,10025
219,R0y03SFOY0BdHRUT1LSO0Q,Shanghai You Garden,chinese,135-33 40th Rd,40.75895,-73.83056,1238,4.0,11354
220,pCeNP_wq7i1Pgl0yCYEgag,Maxi’s Noodle,chinese,135-11 38th Ave,40.76052,-73.83227,431,4.5,11354
221,jwKPVep2qZYBUA6SLLQPvg,Legend 72,chinese,127 W 72nd St,40.77796,-73.9796901,257,3.5,10023
222,KSleHGTG1yL1E7OEFFPoNQ,LaoMa Spicy,chinese,58 E 8th St,40.73089,-73.99343,204,4.0,10003
223,U0SmczzYhahOeRxftjBPSg,Chef 28,chinese,29 E 28th St,40.74393,-73.98493,168,3.5,10016
224,741IMLpXPq755tDaEYXAtA,Joe's Steam Rice Roll 石磨腸粉王,chinese,136-21 Roosevelt Ave,40.76012,-73.82941,757,4.5,11354
225,_WXa2M3gz2Mi0ys3s88nDw,La Salle Dumpling Room,chinese,3141 Broadway,40.81403,-73.95983,289,4.0,10027
226,XDv71A1J3aIOu_W5sVzZ2w,Shi Miao Dao - East Village,chinese,33 Saint Marks Pl,40.72904,-73.9881,111,4.0,10003
227,xm_-5QZFzJidiUO--PgOYg,Bites of Xi'an,chinese,60 W 56th St,40.76335868622376,-73.97709537292124,32,4.5,10019
228,wobICp6lQP7Y6dfnJ_4Ujw,Shun Lee West & Cafe,chinese,43 W 65th St,40.77269583,-73.98150783,492,3.0,10023
229,si4n0EtvAl3QisVHoKPOuw,Wonton Noodle Garden,chinese,56 Mott St,40.7157921,-73.998189,494,3.5,10013
230,rJ4N10Nbh-GM49qOSGFoAw,Old Xi'an,chinese,164 Pearl St,40.70591,-74.00747,240,4.0,10005
231,dVAI5zh29psdbHp9wGXwVQ,M Star Cafe,chinese,19 Division St,40.713928,-73.99652,317,3.5,10002
232,VQ5YGa4L4AT3ugF61hM9qQ,Zongzi lady,chinese,Chrystie St Grand St,40.7181661,-73.9938466,57,4.5,10002
233,aije_BqBVVl-6T13QsnRqQ,August Gatherings,chinese,266 Canal St,40.7186556,-74.0011004,287,3.5,10013
234,--SoNTeCXFUx56no0OgibQ,Bites of Xi'an,chinese,84 E 10th St,40.730861,-73.989941,47,4.5,10003
235,CesS-E8Q3ztX6VnkXO6wBg,Chinese Tuxedo,chinese,5 Doyers St,40.7143299,-73.99804,326,3.5,10013
236,xVduej7-JiPrZzsFXIkIDw,Lazy Siu's,chinese,742 Driggs Ave,40.71261,-73.96077,48,5.0,11211
237,k8GFfCXO2FIIJIo0ICYSRA,Bao Bao Cafe,chinese,106 Greenwich St,40.70854,-74.01367,220,4.0,10006
238,ZybTcEwBUeQqiiyyBpoiPQ,White Bear,chinese,135-02 Roosevelt Ave,40.758783,-73.83163,1049,4.0,11354
239,oJjMYhA6z1_BVaQpSdyl8g,Golden Forest,chinese,353 Grand St,40.7167,-73.98945,203,4.0,10002
240,LztkKM-lvRraBbS9TVXzcg,Yiwanmen,chinese,150 Mott St,40.7193132739237,-73.9962630421457,167,4.0,10013
241,v0opDMezc6pKgdfR22KUnQ,Da Tang Szechuan,chinese,18 W 38th St,40.75128,-73.98376,300,4.5,10018
242,WRRs3smfm6rHP5k4Slzr3w,Hop Won Restaurant,chinese,139 E 45th St,40.75322,-73.97399,152,3.0,10017
243,VDbMrjBq-XAKZTS_cgB9_A,Asian 59,chinese,207 E 59th St,40.76143,-73.96603,89,3.5,10022
244,IkOW8jcaFYOll4albHitLw,Lotus + Cleaver,chinese,28-17 Jackson Ave,40.74878631118842,-73.93861437799582,43,4.5,11101
245,AEkpyAGcVe5NgH2Nb7fCNQ,Nuevo Jardin De China Restaurant,chinese,3205 Broadway,40.7615513755699,-73.9243148820204,221,3.5,11106
246,3NYQQckItp9l7GDzALw79w,Lin's Gourmet,chinese,1097 2nd Ave,40.759891,-73.965187,72,3.5,10022
247,s0Klxfd2XRZSrATjzEimBg,GAN-HOO BBQ,chinese,3702 Main St,40.76128486839699,-73.83164884110349,408,4.5,11354
248,8plXW6ZQI1awPu1scms3jQ,Silky Kitchen,chinese,138 W 46th St,40.757888,-73.984006,32,4.5,10036
249,5tWpAFpF618KJxBhHJzF7g,E Noodle 粥麵館 - Chinatown,chinese,5 Catherine St,40.71379,-73.99731,122,4.0,10038
250,FhXBKrLHyK7np4d0_f1s-w,Swadist Restaurant,chinese,715 Newark Ave,40.734995,-74.061407,158,4.5,07306
251,H87c1gVVCKneyI0LxaDFxQ,Corgi Jianbing,chinese,4405 Hunter St,40.7474918,-73.9433018,26,5.0,11101
252,U5dCWjAxrvLLMH1ErpGfvw,A-jiao,chinese,1817 2nd Ave,40.783159,-73.948244,143,3.5,10128
253,dSaMEWm0EQTG4TOeUetU5w,Jian Bing Man,chinese,11 W 32nd St,40.74761,-73.98631,170,3.0,10001
254,kwqOmEwWJ0D9PyCdFGE3-g,Xian Famous Foods,chinese,14 E 34th St,40.747844,-73.983901,733,4.0,10016
255,nrPfcOC4mGnEL-9CpoGhMg,Ming's Caffe,chinese,28 Canal St,40.714321,-73.990509,136,4.0,10002
256,zb78ua-FlfFRj8v082giBw,Jimmy's House,chinese,162 E 25th St,40.74016,-73.98256,133,3.5,10010
257,rPTX2J5KGDkN1QhPD-QOvg,Bites of Xi'an,chinese,318 Livingston St,40.68807,-73.98199,166,4.5,11217
258,wqdFd3DZD_uTXRW784mFkg,A-Pou's Taste,chinese,963 Grand St,40.71326,-73.93616,80,4.5,11211
259,ieOIBz6Gfqmwm1B0wUzh9g,Mama Lee,chinese,213-12 48th Ave,40.755368,-73.767415,519,4.5,11364
260,n1elkLPlnQX_PArLvuVVIg,Shanghai Heping Restaurant,chinese,104 Mott St,40.7174181193113,-73.997328132391,408,3.0,10013
261,HR_a2QSA_KJZIakufAJUmg,Szechuan Gourmet,chinese,21 W 39th St,40.75226532620614,-73.98361050137848,29,4.5,10018
262,zZecd370h2jxzh1kRJ4y2g,Asian Jewels Seafood Restaurant,chinese,13330 39th Ave,40.759076,-73.8337556,1156,3.5,11354
263,MYPes7EWP5aLiVG1Z_9eFQ,Jing Fong,chinese,380 Amsterdam Ave,40.7827096147799,-73.9789128775797,244,3.0,10024
264,UNyGz06_7RendbswIyNYtA,Shu Han Ju,chinese,465 6th Ave,40.73558,-73.99843,184,3.5,10011
265,8td6qiBvZ-En6gSpPjXWzQ,Shanghai Zhen Gong Fu 上海真功夫,chinese,86-16 Queens Blvd,40.736162913933356,-73.87729897605949,190,4.5,11373
266,8UlRXXPaSI383aiOiJQi5A,Famous Sichuan,chinese,10 Pell St,40.71487,-73.99758,423,3.5,10013
267,2tR7d61tBGNlGaJRYvrN0Q,Dumplings & Things,chinese,45-26 46th St,40.7425888323281,-73.9189697784327,186,3.5,11104
268,ZdLS7gD1ulmCPkqNc9_S3A,Keming Restaurant,chinese,1006 Washington St,40.74893,-74.02772,176,4.0,07030
269,P2bxlKAmRWZIpHdJ_JT3fg,East Harbor Seafood Palace ,chinese,714 65th St,40.633425,-74.014425,724,4.0,11220
270,9U5tPyF6QEiVntlyTemxKA,House of Joy,chinese,28 Pell St,40.71510354400104,-73.998459,64,4.5,10013
271,QDApjjZAPxFvvbll86NMTA,Hak Box,chinese,88 E Broadway,40.714,-73.99439,94,4.0,10002
272,Aux2Mp7bGnF3S6h60ab3iQ,Yummy City,chinese,1557 Lexington Ave,40.7879244458184,-73.948986355818,54,4.5,10029
273,1YGpTYD8xIuUpK_beMhzSw,The Rice Noodle,chinese,190 Bleecker St,40.729087,-74.001525,140,4.0,10012
274,3Qpi419I29t3sCHMzC_h-g,Harvest Chinese & Thai Cuisine,chinese,1502 1st Ave,40.7718201,-73.9526672,101,3.5,10075
275,rGuXwUtNoDp0_GmspjYwcA,Petite Soo Chow,chinese,607 Gorge Rd,40.8245099,-73.98781,563,3.5,07010
276,Y5NjZuIkWnV-ntd7BeUjzg,Happy Lamb Hot Pot,chinese,136-59 37th Ave,40.762281,-73.829041,670,4.0,11354
277,sGwQYKPaMJ-tD2E4fQ0EJQ,Jardin De China,chinese,3737 Jct Blvd,40.750672,-73.869982,245,4.0,11368
278,4--r7DCu5l9UEIjs4OwKSQ,Gem Bing Shop,chinese,9 St Marks Pl,40.729444,-73.989067,69,4.0,10003
279,75hwcHqtBI0x-Ej0OEklWA,Mimi Cheng's Dumplings,chinese,380 Broome St,40.7204680371648,-73.996448167353,196,3.5,10013
280,gtEnSb_JU_zAtdv3WL7Fug,New York Bo Ky Restaurant,chinese,94 Baxter St,40.71708278947937,-73.99975437485004,40,5.0,10013
281,MzA6gitJKqfW4VrdS7AiQw,PACIFIC MOON,chinese,59-02 Broadway,40.75119,-73.90269,102,4.0,11377
282,TWI3efEcCVsTErKFWz4Zqg,Nom Wah Nolita,chinese,10 Kenmare St,40.7204154878855,-73.9944789558649,214,3.5,10012
283,-2FAuHbWsc_rxuSaeYAhCw,Green Garden Village,chinese,216 Grand St,40.7190136,-73.9959638,75,4.5,10013
284,Dqp5Itsj9dN0Ewz8Gm853g,Philippe Downtown,chinese,355 W 16th St,40.74213,-74.0038,125,3.5,10011
285,vbL4Ef8zf4dmdR9Gyl5lkw,Taiwanese Gourmet,chinese,8402 Broadway,40.739713,-73.878766,390,3.5,11373
286,Q1TpfbuPwKPFrNFyu-u2_g,Han Dynasty,chinese,1 Dekalb Ave,40.6911319610036,-73.9825977757573,339,4.0,11201
287,BkXb82Y2OIsQ5RpNNQOYmQ,China Express,chinese,192 Union Ave,40.70606422212563,-73.949992,123,4.0,11211
288,Dj0jblwuWTftL1D7_Kun6Q,Noodles 28,chinese,417 3rd Ave,40.74261,-73.97997,209,3.0,10016
289,DjLxykRuP8OFtGtPPZpfdQ,Caridad China,chinese,108 Graham Ave,40.704949,-73.942579,112,4.0,11206
290,UAK1rAnP0Kz1s4ofQ7v0Cg,Noodle Edition,chinese,18 W 45th St,40.75580341727221,-73.98057337631799,27,4.0,10036
291,MXYtu8-0eNkW6L4firJfcw,Chinatown Restaurant,chinese,1650 3rd Ave,40.78286,-73.95126,271,3.0,10128
292,Puyzn1gagH9TsJz7EBJs3g,Baji Baji,chinese,145 1st Ave,40.72821421354205,-73.98516918819301,46,4.5,10003
293,nZnJ5bNiQn1r4LWgqDeW2Q,Old Shanghai Soup Dumpling,chinese,133 Broad Ave,40.84531808831437,-73.99993036589412,153,4.5,07650
294,XvOhc15ETRp8FkK1_lVizQ,Chang Lai Fishballs & Noodles,chinese,240 Grand St,40.718481,-73.994468,26,5.0,10002
295,eQKYZWnBjPUjINAnFmrmbA,P.F. Chang's,chinese,10 Port Imperial Blvd,40.780256660398166,-74.00964009995252,515,2.5,07093
296,LXmlfAmrGA3NfvYSfxIVvQ,Ma LaLa,chinese,42-02 30th Ave,40.7629662660109,-73.913354203105,87,4.0,11103
297,DsH2GQdj6lX-znyfDFFhhQ,Goody Fresh Dimsum,chinese,513 6th Ave,40.73699,-73.99744,28,4.5,10011
298,a93NwZxjkPQydJxR42oPyg,Grain House,chinese,929 Amsterdam Ave,40.800127673827,-73.9657538384199,112,4.0,10025
299,MUeccJfwQZVkSLe1-C0FVA,Liuyishou Hotpot,chinese,136-76 39th Ave,40.76071,-73.82759,417,4.5,11354
300,DmTz35KvxO20mH-pJxLNpg,Xi'an Famous Foods,chinese,96 8th Ave,40.740203,-74.001963,57,4.0,10011
301,DpfE0gPBXj-aj2pnEh4E2Q,Wei Williamsburg,chinese,145 Borinquen Pl,40.7107868,-73.9542168,186,4.0,11211
302,SNDUD4LFjVHWwrdAkokxRg,Spring Restaurant,chinese,29 Catherine St,40.7125753536096,-73.9971762470746,90,4.0,10002
303,BTWWgZrMo_pS_BK-TYO92g,Shanghai Restaurant,chinese,493 Main St,40.8558064526236,-73.9778536185622,381,4.0,07024
304,_4UvguU5z2hMsHXlYedFXw,Tao Hong Bakery,chinese,79 Chrystie St,40.71735,-73.9945679,48,4.5,10002
305,NgY0RmhbpgAYb5t1jWT3OA,Yaso,chinese,289 Mercer St,40.730208,-73.994044,58,4.0,10003
306,isIFCDLE3VIDJcqhVy_klA,99 Favor Taste,chinese,732 61st St,40.6355691,-74.0115482,872,4.0,11220
307,bH6U8bze3zVTUBOPm913NQ,Dunhuang Lanzhou Beef Noodle,chinese,136-93 37th Ave,40.7624444092074,-73.8277914002538,353,4.5,11354
308,yzAJOjAV7BnLZpbISHZfWg,Joe's Ginger,chinese,25 Pell St,40.714782,-73.998374,596,3.0,10013
309,2IrDzLVFUFPp229c1x8YNw,Hong Man,chinese,27 Eldridge St,40.715145,-73.993698,135,4.0,10002
310,9K8VhYvIA26AFMQY8S1soQ,M Noodle Shop,chinese,549 Metropolitan Ave,40.714257,-73.950646,373,3.0,11211
311,mQQxpyEegblKERyeuxrb5Q,Vanessa's Dumpling House,chinese,452 Amsterdam Ave,40.785005,-73.977188,70,4.0,10024
312,K0qsGnFv-edPDqVBdLCocQ,China Garden,chinese,39-20 47th Ave,40.74166,-73.92577,76,4.0,11104
313,XoJwcOxazBKvWikQCATS-w,East Flour,chinese,103 Christopher Columbus Dr,40.71946,-74.04346,206,4.0,07302
314,vm4fi1M_fxqIdIkHAgtBaQ,Thai Direct Bowls,chinese,131 Avenue A,40.72688,-73.98311,54,4.0,10009
315,-4pRolL6EQddbv4iHrIZwQ,Panda Express,chinese,1277 1st Ave,40.7658172332478,-73.9577729254961,100,3.0,10065
316,VW2Epq3C8jqysu6Edpu-RA,Atlas Kitchen,chinese,258 W 109th St,40.80332,-73.9668,136,4.0,10025
317,LJntAPKObO0OfydYm3_bzQ,Kings Co Imperial,chinese,168 1/2 Delancey St,40.7180159,-73.9853739,86,4.0,10002
318,09y5uyX7z41mjoA9fVF1bQ,Tang Restaurant,chinese,196-50 Northern Blvd,40.75744,-73.78383,726,4.0,11358
319,9AL3VA_4H_PMw0GPriIGQw,Tangra,chinese,103 Lexington Ave,40.7421999,-73.98262,79,3.5,10016
320,YzyHW3w0HUyaG8EvplNT1A,Liu's Shanghai,chinese,1869 Bath Ave,40.6026411895768,-74.0038766549142,419,4.5,11214
321,Bwj7nzWphGV6FaZ_ygTSOg,Happy Hot Hunan,chinese,969 Amsterdam Ave,40.80133,-73.96466,174,3.5,10025
322,omOPvWNdukvWOC0peXPyng,Fairview Chinese Restaurant,chinese,363 Fairview Ave,40.81084,-74.00097,142,4.0,07022
323,5TnBfeoBpxPPwIXMGBMasg,New Double Dragon,chinese,37 1st Ave,40.7242,-73.98801,102,4.0,10003
324,YIwYw_A_LRwK66HBTzogYQ,Xing's Chef,chinese,46-20 Ditmars Blvd,40.7701092079077,-73.9021204913637,90,4.0,11105
325,VG0XPr9jSrgd8p5WPD1HaQ,Ollies To Go,chinese,307 E 77th St,40.771918,-73.955451,82,3.5,10075
326,bKXnm2k44mSdU0fP69lY-g,Szechuan Mountain House,chinese,39-16 Prince St,40.7593930266428,-73.8326038269836,392,4.0,11354
327,kueEZRLEaNVo6Cow3hf56Q,Nice Day Chinese,chinese,170 Bleecker St,40.72867,-74.0007,61,4.0,10012
328,qNMPfDIoPFGHmEHnJBnl1A,Public Village,chinese,23 Essex St N,40.715441,-73.99006,47,4.5,10002
329,5u4T6-Z-KhHrRZ9g54pugQ,Carol's Bun,chinese,139 E Broadway,40.7138317002555,-73.9914554524045,52,4.5,10002
330,a2sxaQooPmq9r7Cc-Umunw,Precious Japanese & Chinese Cuisine,chinese,128 Washington St,40.738484,-74.030919,286,3.5,07030
331,3ESDUFulPVoMJdsqPQGm0A,Golden City Chinese Restaurant,chinese,423 9th Ave,40.753277148143,-73.996643608314,88,3.5,10001
332,_XLLSXPIjgoZQtwU3RCcQA,Hunan Delight,chinese,752 Union St,40.6755282563532,-73.9780712127686,326,4.0,11215
333,XH2CNWlLU2HXROsT5NkCmA,Panda Express,chinese,835 Third Ave,40.75624,-73.97012,115,3.0,10022
334,bK-Y2zCIMolqRDHsaYUCWA,Royal Seafood Restaurant,chinese,103 Mott St,40.7174,-73.9977,334,3.0,10013
335,ZWP7yq9C2bhCcLkMR9BmVw,Mala Project,chinese,245 East 53rd St,40.75712551924447,-73.96767713374987,13,4.5,10022
336,HHkTmzDBE9sGWvtSW9Ne8A,Tangra Masala,chinese,87-09 Grand Ave,40.736536,-73.878328,331,3.5,11373
337,TaiP-ad7115hSotsSC_PlA,C & L Dumpling House,chinese,77 Chrystie St,40.717239,-73.994472,165,3.5,10002
338,TbbpihlBxYidyE_O65Ajbw,Hay Hay Roasted,chinese,81 Mott St,40.71663080185816,-73.9981349,80,4.0,10013
339,AQqUiXi0hn1xu5qVfM54IQ,Beijing Dumpling House,chinese,88-38 Sutphin Blvd,40.7043147,-73.8091804,334,4.5,11435
340,JJLFsLZbL21fbYRqcIGCLA,Awesum Dimsum Time Square,chinese,612 8th Ave,40.7557,-73.9907,23,4.5,10018
341,rpLZDxivPeb9ZXqqgDPfpg,Sunshine Seafood Restaurant,chinese,27 Division St,40.71397,-73.9961364,129,3.5,10013
342,ru9KtvY8f_b2SKrKwtS3CA,Lo-Fatt-Chow,chinese,720 Monroe St C-103,40.7474615723213,-74.0378006521148,144,4.0,07030
343,d6pcRMV1YUDFTKO_p9d-sA,Wong Kwong Hop,chinese,85-27 Grand Ave,40.735727,-73.88152,86,4.5,11373
344,3OT1deSiIYhrcXWJ1sD3wA,Shui Mei Cafe,chinese,67 E Broadway,40.7135318,-73.9948386,45,4.5,10002
345,KUW8hx5kinOT_XJj3ttCDQ,Go Noodle Nine Moon,chinese,1069 1st Ave,40.75932,-73.96254,69,3.5,10022
346,2UmeXoBQ6zRNn0Zv_VcAjw,JiangNan 江南食府,chinese,133-42 39th Ave,40.759239,-73.83256,178,4.5,11354
347,ku3TyaUBEkuQtQXKq80Zlg,Sun Sai Gai Restaurant,chinese,220 Canal St,40.717346,-73.9992751,248,3.0,10013
348,ipv4lBvbfVzCnSahqrJckQ,Little Pepper,chinese,18-24 College Point Blvd,40.78245,-73.84618,331,4.0,11356
349,1UtavhY5umBJPJkP2jJGMw,Memories of Shanghai,chinese,68-60 Austin St,40.722059732800346,-73.85061884110445,213,4.5,11375
350,tS4aiWBYgzlqKX898jr3_w,Shun Wang,chinese,81-25 Broadway,40.7431373596191,-73.8830413818359,184,4.0,11373
351,E1QQuFMX7DAEt8jV4attkA,Taste Good,chinese,18 W 25th St,40.743278,-73.9901113411045,99,3.5,10010
352,zrV2yUsz1SxymeH51iRBRw,Chuan Tian Xia 川天下,chinese,5502 7th Ave,40.6397,-74.009131,229,4.5,11220
353,-7PgxPVUGZh__U3CxRFKxg,Trinidad Golden Place Restaurant,chinese,788 Nostrand Ave,40.6718291030037,-73.950525317791,162,4.5,11216
354,-FSwYW_xV__5KHTIc56B0Q,Rice K,chinese,29-21 23rd Ave,40.774743,-73.913172,115,3.5,11105
355,PGeL1b4xNJggpZsHEGoxjg,Mr Chow,chinese,121 Hudson St,40.7201045,-74.0087721,419,3.0,10013
356,-EqTI_ssZs0iNM39KjzlQA,River House Chinese Cuisine,chinese,725 River Rd,40.8197069486449,-73.977166166197,142,4.0,07020
357,bgnM6uy66zupYzb4QdL3vA,108 Food Dried Hot Pot,chinese,2794 Broadway,40.80271,-73.96738,153,3.5,10025
358,OmCJH9XPC_Zc9S7CWe__Xw,Hot Space Grilled Fish,chinese,39-07 Prince St,40.759759546171,-73.8326680277916,152,4.5,11354
359,BCkyeKuJl009EtwPBvVhzA,Silver Apricot,chinese,20 Cornelia St,40.73138,-74.00206,41,4.5,10014
360,U2aUFZARLeSMf4RQIxjuTw,Lucky House Kitchen,chinese,343 Lewis Ave,40.6838402152061,-73.9351565390825,111,4.5,11233
361,1HjbS4hWLeHEwpC4EuWKYw,Manna House Bakery,chinese,125 Mott St,40.71815,-73.99705,70,4.0,10013
362,3TMP2pncE-0LwoDukbaqlg,Cafe Hong Kong,chinese,51 Bayard St,40.715206,-73.997528,168,3.5,10013
363,qFmyAqm0MQbdu_MHX1mhpQ,Oh Dumplings,chinese,6 Bergen St,40.6875754,-73.9929996,111,4.5,11201
364,QjXjUpyYlopIN_JK6A_s-w,Mimi Cheng’s Dumplings,chinese,309 Amsterdam Ave,40.7801418544804,-73.98022,54,4.0,10023
365,fl1QLAbKNWeIRHO_msnFbQ,Fat Choy,chinese,250 Broome St,40.718081,-73.989753,56,4.0,10002
366,RQRQOO_CGhj16AIz4KqlQA,Fu Zhou Wei Zhong Wei Jia Xiang Feng Wei,chinese,88 E Broadway,40.713837,-73.99414,39,4.5,10002
367,YvAeVNrMQGim9VTkilwUgA,Chinah FiDi,chinese,100 Maiden Ln,40.706649,-74.007166,62,4.5,10038
368,kYJbGSjyXocbRrgMV-zExg,Six Happiness,chinese,1413 2nd Ave,40.7700042724609,-73.9578247070312,129,3.0,10021
369,br6HJD_UZ_LSU36tBZGSuw,Tada Noodles,chinese,2323 Borden Ave,40.740157,-73.946535,48,4.0,11101
370,gzoufHk90Ec6N5CWT0uBjg,Xian Famous Foods,chinese,41-10 Main St,40.75779,-73.82973,308,4.0,11355
371,lt3Leywt1pzy23OzDqYRVA,XO Taste,chinese,41 Elizabeth St,40.717025,-73.996971,241,3.0,10013
372,E_Rxnmim6J2ECFtU0QGlsQ,Uncle Lou,chinese,73 Mulberry St,40.71623,-73.99925,53,4.5,10013
373,QBhHq4eN7rtFzmDUciVL-Q,King Wok,chinese,222 Varick St,40.72904,-74.0050399,149,3.5,10014
374,ybQV8joopvU1_gG2RwLRog,Wok City,chinese,153 Amsterdam Ave,40.7752417820046,-73.983876645396,98,3.0,10023
375,D-PPbfPcCNyKs7w0J4tMvQ,East Palace,chinese,819 2nd Ave,40.7510528564453,-73.9716644287109,93,3.0,10017
376,gWaK8OEXawE43-Di0ykTNQ,Canton Lounge - New York,chinese,70 Mott St,40.716205,-73.997863,225,3.5,10013
377,bacGm8cL-vUPHdR18_M7bw,Charley Mom Restaurant,chinese,1580 York Ave,40.7740287780762,-73.9481582641602,93,3.5,10028
378,LYp3izplqg0x-h9CBlb-MQ,China Gourmet,chinese,877 8th Ave,40.76381,-73.98524,243,2.5,10019
379,_kD3Gy4shZT_RGwkARiffQ,Shanghai You Garden,chinese,4107 Bell Blvd,40.76346,-73.770611,505,4.0,11361
380,FJFliqqHXFZutkp_dmWdfw,Zen Vegetarian House,chinese,773 Flatbush Ave,40.65396,-73.95937,295,4.0,11226
381,dn8_HgoGUE4IFzwPI6GeLA,Kai Feng Fu 開封府鍋貼,chinese,4801 8th Ave,40.64201,-74.00238,283,4.5,11220
382,6KWuxjK1ey72cW8LVuoV5A,Mr Bao,chinese,208 Bedford Ave,40.717057,-73.958764,43,4.5,11249
383,8ZBbl3VN-cu6PFOL0D7-8A,Hunan Village,chinese,339 Lexington Ave New York Ny,40.749688,-73.977171,17,4.0,10016
384,7hh2eP4HVkyjtpcqeITk3Q,Ollie's Noodle Shop & Grille,chinese,2705 Broadway,40.79942,-73.96868,185,3.0,10025
385,lmiwPS9tl3cyMDGDeVstqQ,New Apolo,chinese,508 Grand St,40.71078,-73.95076,160,3.5,11211
386,ZpifrJsBsz7RUT1_Tyu9nQ,Hot Space,chinese,774 51st St,40.64068,-74.00476,162,4.5,11220
387,FcHVRbMcYY-D1Glzwo3ofA,Mr. Bao,chinese,179 5th Ave,40.677216,-73.979754,107,4.5,11217
388,mm_ThSw5EnaDW2dA7D-49A,Xin Taste Hand Pull Noodle,chinese,72-38 Austin St,40.7187619329367,-73.8414192059155,243,4.0,11375
389,8_dWO1Y6o8fZk_FosHhg-A,Yummy Noodle House 粥麵之家,chinese,33-35 Francis Lewis Blvd,40.7665389818104,-73.7897614784259,265,4.5,11358
390,2pnhIRBUw58PpN8CQEYiZA,New Food King,chinese,694 10th Ave,40.76366,-73.99217,65,3.5,10036
391,7q2yOt0RsQLfwpa95Er10w,Dumpling Den,chinese,249 Main St,40.8520616,-73.9720264,213,4.0,07024
392,4WyXnioHqTIcaFFN_TS1Vw,Ling Long Xuan Restaurant,chinese,586 Newark Ave,40.73230210790197,-74.05697369123956,176,4.0,07306
393,5sG_S51rleFhCKLgQpXc_g,New Sunny East 88,chinese,1680 1st Ave,40.777902,-73.94825,77,3.5,10128
394,LWp9J-jrHw9v-qyFgAYfyw,Xi'an Famous Foods,chinese,55-01 37th Ave,40.75105,-73.90653,30,4.5,11377
395,Nhg4oTNVxoHpMQrwFaojag,Sifu Chio,chinese,4009 Prince St,40.75868453170217,-73.83159183673565,254,4.0,11354
396,hdiQrGDT8enOzpxaipBzNA,Mee Noodle Shop & Grill,chinese,223 1st Ave,40.7309882,-73.983084,134,3.0,10003
397,inp9N7bo9zqQSa8h8UBhqg,Empire Szechuan,chinese,193 Columbus Ave,40.775683,-73.980178,253,2.5,10023
398,wzmeaMTm5cZ1JCjep7iQeA,ZLS BBQ,chinese,219 E 23rd St,40.73852,-73.98201,22,4.5,10010
399,7_Dwf153h3_waVtmfYd8QQ,Grand Sichuan NY II,chinese,98-108 Queens Blvd,40.7274381816387,-73.8557088375092,238,4.0,11374
400,YCen62jqSWhPOAorQjSZdQ,MoonHouse,chinese,1810 3rd Ave,40.788337,-73.947502,111,3.5,10029
